SnapshotDate,TransactionType,FTR_ID,Source,Sink,MW_Current,OriginalAcquisitionCost,MW_Previous,MW_Sold,Notes,HedgeType,StartDate,EndDate,AcquisitionCost_Previous,AcquisitionCost_Current,SaleProceeds,Profit,TradingPeriods,PricePerMW
2026-01-31,INITIAL,7816118,WKM,HAY,37.0,42890.4,,,,,,,,,,,,
2026-01-31,INITIAL,7815638,WKM,HAY,0.7,811.44,,,,,,,,,,,,
2026-01-31,INITIAL,7815921,WKM,HAY,2.0,2318.4,,,,,,,,,,,,
2026-01-31,INITIAL,7816124,WKM,HAY,3.6,4173.12,,,,,,,,,,,,
2026-01-31,INITIAL,7816307,WKM,HAY,7.7,8925.84,,,,,,,,,,,,
2026-01-31,INITIAL,7816108,BEN,INV,0.8,2736.0,,,,,,,,,,,,
2026-01-31,INITIAL,7816129,BEN,INV,1.3,4446.0,,,,,,,,,,,,
2026-01-31,INITIAL,7816332,BEN,INV,3.4,11628.0,,,,,,,,,,,,
2026-01-31,INITIAL,7815695,BEN,ISL,13.6,122106.24,,,,,,,,,,,,
2026-01-31,INITIAL,7815694,BEN,ISL,3.3,29628.72,,,,,,,,,,,,
2026-01-31,INITIAL,7815766,BEN,ISL,0.0,8080.56,,,,,,,,,,,,
2026-01-31,INITIAL,7816111,BEN,ISL,30.5,273841.2,,,,,,,,,,,,
2026-01-31,INITIAL,7816127,BEN,ISL,4.2,37709.28,,,,,,,,,,,,
2026-01-31,INITIAL,7816358,BEN,ISL,0.0,8080.56,,,,,,,,,,,,
2026-01-31,INITIAL,7816404,BEN,ISL,4.9,43994.16,,,,,,,,,,,,
2026-01-31,INITIAL,7816109,INV,ISL,24.6,196426.08,,,,,,,,,,,,
2026-01-31,INITIAL,7815672,INV,ISL,0.9,7186.32,,,,,,,,,,,,
2026-01-31,INITIAL,7816096,KIK,ISL,0.8,11.52,,,,,,,,,,,,
2026-01-31,INITIAL,7815793,KIK,ISL,6.0,86.4,,,,,,,,,,,,
2026-01-31,INITIAL,7816114,KIK,ISL,24.3,349.92,,,,,,,,,,,,
2026-01-31,INITIAL,7816345,KIK,ISL,9.8,141.12,,,,,,,,,,,,
2026-01-31,INITIAL,7816385,KIK,ISL,6.0,86.4,,,,,,,,,,,,
2026-01-31,INITIAL,7815697,BEN,KIK,2.9,183646.8,,,,,,,,,,,,
2026-01-31,INITIAL,7815767,BEN,KIK,0.0,14533.2,,,,,,,,,,,,
2026-01-31,INITIAL,7816359,BEN,KIK,0.0,14533.2,,,,,,,,,,,,
2026-01-31,INITIAL,7815786,ISL,KIK,3.0,13547.52,,,,,,,,,,,,
2026-01-31,INITIAL,7816113,ISL,KIK,23.9,101183.04,,,,,,,,,,,,
2026-01-31,INITIAL,7816128,ISL,KIK,0.3,1270.08,,,,,,,,,,,,
2026-01-31,INITIAL,7816378,ISL,KIK,3.0,13547.52,,,,,,,,,,,,
2026-01-31,INITIAL,7815689,BEN,OTA,9.5,249523.2,,,,,,,,,,,,
2026-01-31,INITIAL,7816042,BEN,OTA,13.8,362465.28,,,,,,,,,,,,
2026-01-31,INITIAL,7815698,BEN,OTA,5.2,144855.36,,,,,,,,,,,,
2026-01-31,INITIAL,7816122,BEN,OTA,1.9,52927.92,,,,,,,,,,,,
2026-01-31,INITIAL,7815803,RDF,OTA,0.2,3792.96,,,,,,,,,,,,
2026-01-31,INITIAL,7816395,RDF,OTA,0.2,3792.96,,,,,,,,,,,,
2026-01-31,INITIAL,7816123,WKM,OTA,14.7,124679.52,,,,,,,,,,,,
2026-01-31,INITIAL,7815634,WKM,OTA,11.5,97538.4,,,,,,,,,,,,
2026-01-31,INITIAL,7815927,WKM,OTA,10.0,84816.0,,,,,,,,,,,,
2026-01-31,INITIAL,7902070,HAY,BEN,20.5,12267.82,,,,,,,,,,,,
2026-01-31,INITIAL,7902049,HAY,BEN,9.3,5565.4,,,,,,,,,,,,
2026-01-31,INITIAL,7902301,HAY,BEN,5.0,2992.15,,,,,,,,,,,,
2026-01-31,INITIAL,7902299,HAY,BEN,6.0,3590.58,,,,,,,,,,,,
2026-01-31,INITIAL,7902300,HAY,BEN,5.0,2992.15,,,,,,,,,,,,
2026-01-31,INITIAL,7902209,HAY,BEN,21.0,12567.03,,,,,,,,,,,,
2026-01-31,INITIAL,7902302,HAY,BEN,5.0,2992.15,,,,,,,,,,,,
2026-01-31,INITIAL,7902143,INV,BEN,9.1,9119.93,,,,,,,,,,,,
2026-01-31,INITIAL,7902772,INV,BEN,9.1,9119.93,,,,,,,,,,,,
2026-01-31,INITIAL,7902830,INV,BEN,0.0,10021.9,,,,,,,,,,,,
2026-01-31,INITIAL,7902433,ISL,BEN,0.0,1.44,,,,,,,,,,,,
2026-01-31,INITIAL,7902516,ISL,BEN,0.0,119.69,,,,,,,,,,,,
2026-01-31,INITIAL,7902741,ISL,BEN,32.4,467.21,,,,,,,,,,,,
2026-01-31,INITIAL,7902472,KIK,BEN,0.0,2.88,,,,,,,,,,,,
2026-01-31,INITIAL,7902513,KIK,BEN,0.0,20.19,,,,,,,,,,,,
2026-01-31,INITIAL,7902188,OTA,BEN,19.6,17805.82,,,,,,,,,,,,
2026-01-31,INITIAL,7902059,BEN,HAY,10.9,143267.75,,,,,,,,,,,,
2026-01-31,INITIAL,7902494,BEN,HAY,2.0,26287.66,,,,,,,,,,,,
2026-01-31,INITIAL,7902056,BEN,HAY,15.1,198471.83,,,,,,,,,,,,
2026-01-31,INITIAL,7902144,INV,HAY,1.0,14146.02,,,,,,,,,,,,
2026-01-31,INITIAL,7902773,INV,HAY,1.0,14146.02,,,,,,,,,,,,
2026-01-31,INITIAL,7902442,OTA,HAY,0.0,496.05,,,,,,,,,,,,
2026-01-31,INITIAL,7902020,OTA,HAY,33.6,10417.01,,,,,,,,,,,,
2026-01-31,INITIAL,7902185,OTA,HAY,10.0,3100.3,,,,,,,,,,,,
2026-01-31,INITIAL,7902817,OTA,HAY,0.0,1426.14,,,,,,,,,,,,
2026-01-31,INITIAL,7902312,OTA,HAY,11.0,-111827.1,,,,,,,,,,,,
2026-01-31,INITIAL,7902497,WKM,HAY,1.3,1893.35,,,,,,,,,,,,
2026-01-31,INITIAL,7902503,WKM,HAY,1.5,2184.63,,,,,,,,,,,,
2026-01-31,INITIAL,7902815,BEN,INV,0.6,2708.08,,,,,,,,,,,,
2026-01-31,INITIAL,7902131,BEN,ISL,1.2,21139.0,,,,,,,,,,,,
2026-01-31,INITIAL,7902490,BEN,ISL,18.3,133394.37,,,,,,,,,,,,
2026-01-31,INITIAL,7902506,BEN,ISL,4.8,34988.69,,,,,,,,,,,,
2026-01-31,INITIAL,7902760,BEN,ISL,1.2,21139.0,,,,,,,,,,,,
2026-01-31,INITIAL,7902814,BEN,ISL,0.3,20410.07,,,,,,,,,,,,
2026-01-31,INITIAL,7902054,BEN,ISL,29.2,212216.26,,,,,,,,,,,,
2026-01-31,INITIAL,7902082,INV,ISL,0.1,524.17,,,,,,,,,,,,
2026-01-31,INITIAL,7902145,INV,ISL,0.2,44030.03,,,,,,,,,,,,
2026-01-31,INITIAL,7902488,INV,ISL,0.8,4193.34,,,,,,,,,,,,
2026-01-31,INITIAL,7902040,INV,ISL,0.0,5765.84,,,,,,,,,,,,
2026-01-31,INITIAL,7902774,INV,ISL,0.2,44030.03,,,,,,,,,,,,
2026-01-31,INITIAL,7902475,KIK,ISL,4.2,69.22,,,,,,,,,,,,
2026-01-31,INITIAL,7902160,KIK,ISL,11.9,171.6,,,,,,,,,,,,
2026-01-31,INITIAL,7902749,KIK,ISL,9.8,209.09,,,,,,,,,,,,
2026-01-31,INITIAL,7902789,KIK,ISL,11.9,171.6,,,,,,,,,,,,
2026-01-31,INITIAL,7902132,BEN,KIK,1.0,14434.42,,,,,,,,,,,,
2026-01-31,INITIAL,7902229,BEN,KIK,11.1,123247.74,,,,,,,,,,,,
2026-01-31,INITIAL,7902761,BEN,KIK,1.0,14434.42,,,,,,,,,,,,
2026-01-31,INITIAL,7902146,INV,KIK,0.4,32600.74,,,,,,,,,,,,
2026-01-31,INITIAL,7902775,INV,KIK,0.4,32600.74,,,,,,,,,,,,
2026-01-31,INITIAL,7902153,ISL,KIK,0.7,2669.86,,,,,,,,,,,,
2026-01-31,INITIAL,7902492,ISL,KIK,4.0,15256.36,,,,,,,,,,,,
2026-01-31,INITIAL,7902222,ISL,KIK,17.4,66365.17,,,,,,,,,,,,
2026-01-31,INITIAL,7902507,ISL,KIK,0.2,762.82,,,,,,,,,,,,
2026-01-31,INITIAL,7902782,ISL,KIK,0.7,2669.86,,,,,,,,,,,,
2026-01-31,INITIAL,7902501,BEN,OTA,2.0,47239.92,,,,,,,,,,,,
2026-01-31,INITIAL,7902699,BEN,OTA,0.2,4723.99,,,,,,,,,,,,
2026-01-31,INITIAL,7902281,BEN,OTA,5.6,363384.0,,,,,,,,,,,,
2026-01-31,INITIAL,7902428,BEN,OTA,16.2,367926.3,,,,,,,,,,,,
2026-01-31,INITIAL,7902140,HAY,OTA,1.5,26190.33,,,,,,,,,,,,
2026-01-31,INITIAL,7902045,HAY,OTA,0.8,8380.9,,,,,,,,,,,,
2026-01-31,INITIAL,7902769,HAY,OTA,1.4,26190.33,,,,,,,,,,,,
2026-01-31,INITIAL,7902147,INV,OTA,0.5,14773.29,,,,,,,,,,,,
2026-01-31,INITIAL,7902776,INV,OTA,0.5,14773.29,,,,,,,,,,,,
2026-01-31,INITIAL,7902126,WKM,OTA,8.7,66239.71,,,,,,,,,,,,
2026-01-31,INITIAL,7902498,WKM,OTA,0.2,1522.75,,,,,,,,,,,,
2026-01-31,INITIAL,7902813,WKM,OTA,4.6,35023.3,,,,,,,,,,,,
2026-01-31,INITIAL,7902502,WKM,OTA,17.9,129188.06,,,,,,,,,,,,
2026-01-31,INITIAL,7902002,WKM,OTA,27.8,200638.44,,,,,,,,,,,,
2026-01-31,INITIAL,7902305,WKM,OTA,15.0,108258.15,,,,,,,,,,,,
2026-01-31,INITIAL,7902304,WKM,OTA,15.0,108258.15,,,,,,,,,,,,
2026-01-31,INITIAL,7902504,WKM,OTA,1.2,8660.65,,,,,,,,,,,,
2026-01-31,INITIAL,7902134,BEN,RDF,0.2,3597.79,,,,,,,,,,,,
2026-01-31,INITIAL,7902763,BEN,RDF,0.2,3597.79,,,,,,,,,,,,
2026-01-31,INITIAL,7902141,HAY,RDF,2.2,10659.26,,,,,,,,,,,,
2026-01-31,INITIAL,7902770,HAY,RDF,2.2,10659.26,,,,,,,,,,,,
2026-01-31,INITIAL,7902148,INV,RDF,0.3,5697.34,,,,,,,,,,,,
2026-01-31,INITIAL,7902777,INV,RDF,0.3,5697.34,,,,,,,,,,,,
2026-01-31,INITIAL,7902485,WKM,RDF,0.6,311.47,,,,,,,,,,,,
2026-01-31,INITIAL,7902191,WKM,RDF,28.5,14794.92,,,,,,,,,,,,
2026-01-31,INITIAL,7902696,WKM,RDF,2.7,1401.62,,,,,,,,,,,,
2026-01-31,INITIAL,7902710,WKM,RDF,0.0,1349.71,,,,,,,,,,,,
2026-01-31,INITIAL,7902135,BEN,WKM,0.4,7016.77,,,,,,,,,,,,
2026-01-31,INITIAL,7902764,BEN,WKM,0.4,7016.77,,,,,,,,,,,,
2026-01-31,INITIAL,7902142,HAY,WKM,3.4,14953.54,,,,,,,,,,,,
2026-01-31,INITIAL,7902496,HAY,WKM,6.8,29907.08,,,,,,,,,,,,
2026-01-31,INITIAL,7902771,HAY,WKM,3.4,14953.54,,,,,,,,,,,,
2026-01-31,INITIAL,7902149,INV,WKM,0.5,9272.06,,,,,,,,,,,,
2026-01-31,INITIAL,7902778,INV,WKM,0.5,9272.06,,,,,,,,,,,,
2026-01-31,INITIAL,7902311,OTA,WKM,6.4,-46190.14,,,,,,,,,,,,
2026-01-31,INITIAL,7902119,RDF,WKM,13.8,8755.82,,,,,,,,,,,,
2026-01-31,INITIAL,7902499,RDF,WKM,1.0,634.48,,,,,,,,,,,,
2026-01-31,INITIAL,7902008,RDF,WKM,11.6,7359.97,,,,,,,,,,,,
2026-01-31,INITIAL,7902717,RDF,WKM,15.2,9644.1,,,,,,,,,,,,
2026-01-31,INITIAL,7903390,HAY,BEN,0.0,316.94,,,,,,,,,,,,
2026-01-31,INITIAL,7903024,HAY,BEN,15.5,8187.72,,,,,,,,,,,,
2026-01-31,INITIAL,7903448,HAY,BEN,6.7,3539.21,,,,,,,,,,,,
2026-01-31,INITIAL,7902962,HAY,BEN,13.9,7342.54,,,,,,,,,,,,
2026-01-31,INITIAL,7903255,HAY,BEN,5.0,2641.2,,,,,,,,,,,,
2026-01-31,INITIAL,7903162,HAY,BEN,20.2,10670.45,,,,,,,,,,,,
2026-01-31,INITIAL,7903252,HAY,BEN,6.0,3169.44,,,,,,,,,,,,
2026-01-31,INITIAL,7903254,HAY,BEN,5.0,2641.2,,,,,,,,,,,,
2026-01-31,INITIAL,7903253,HAY,BEN,5.0,2641.2,,,,,,,,,,,,
2026-01-31,INITIAL,7903256,HAY,BEN,0.4,211.3,,,,,,,,,,,,
2026-01-31,INITIAL,7903097,INV,BEN,9.3,14807.09,,,,,,,,,,,,
2026-01-31,INITIAL,7903724,INV,BEN,6.2,14807.09,,,,,,,,,,,,
2026-01-31,INITIAL,7903781,INV,BEN,0.0,5120.21,,,,,,,,,,,,
2026-01-31,INITIAL,7903386,ISL,BEN,0.1,1.49,,,,,,,,,,,,
2026-01-31,INITIAL,7903469,ISL,BEN,8.9,132.43,,,,,,,,,,,,
2026-01-31,INITIAL,7903693,ISL,BEN,39.1,581.81,,,,,,,,,,,,
2026-01-31,INITIAL,7903425,KIK,BEN,0.0,2.98,,,,,,,,,,,,
2026-01-31,INITIAL,7903466,KIK,BEN,1.5,44.64,,,,,,,,,,,,
2026-01-31,INITIAL,7903013,BEN,HAY,4.2,60433.63,,,,,,,,,,,,
2026-01-31,INITIAL,7903447,BEN,HAY,2.0,28777.92,,,,,,,,,,,,
2026-01-31,INITIAL,7902955,BEN,HAY,20.8,299290.37,,,,,,,,,,,,
2026-01-31,INITIAL,7903098,INV,HAY,0.6,9463.68,,,,,,,,,,,,
2026-01-31,INITIAL,7903725,INV,HAY,0.6,9463.68,,,,,,,,,,,,
2026-01-31,INITIAL,7902991,OTA,HAY,35.6,10064.83,,,,,,,,,,,,
2026-01-31,INITIAL,7903656,OTA,HAY,0.0,1611.5,,,,,,,,,,,,
2026-01-31,INITIAL,7903768,OTA,HAY,0.0,6106.75,,,,,,,,,,,,
2026-01-31,INITIAL,7903450,WKM,HAY,5.8,9061.92,,,,,,,,,,,,
2026-01-31,INITIAL,7903456,WKM,HAY,0.7,1093.68,,,,,,,,,,,,
2026-01-31,INITIAL,7903461,BEN,INV,0.3,1102.61,,,,,,,,,,,,
2026-01-31,INITIAL,7903766,BEN,INV,0.8,2940.29,,,,,,,,,,,,
2026-01-31,INITIAL,7903443,BEN,ISL,24.2,200213.38,,,,,,,,,,,,
2026-01-31,INITIAL,7903459,BEN,ISL,4.8,39711.74,,,,,,,,,,,,
2026-01-31,INITIAL,7903765,BEN,ISL,2.0,16546.56,,,,,,,,,,,,
2026-01-31,INITIAL,7902957,BEN,ISL,10.0,82509.6,,,,,,,,,,,,
2026-01-31,INITIAL,7903267,BEN,ISL,26.1,215350.06,,,,,,,,,,,,
2026-01-31,INITIAL,7903036,INV,ISL,2.0,14344.32,,,,,,,,,,,,
2026-01-31,INITIAL,7903099,INV,ISL,5.9,43032.96,,,,,,,,,,,,
2026-01-31,INITIAL,7903441,INV,ISL,6.4,45901.82,,,,,,,,,,,,
2026-01-31,INITIAL,7902971,INV,ISL,1.4,10041.02,,,,,,,,,,,,
2026-01-31,INITIAL,7903726,INV,ISL,5.9,43032.96,,,,,,,,,,,,
2026-01-31,INITIAL,7903428,KIK,ISL,1.1,8.18,,,,,,,,,,,,
2026-01-31,INITIAL,7903114,KIK,ISL,12.9,95.98,,,,,,,,,,,,
2026-01-31,INITIAL,7903701,KIK,ISL,15.3,113.83,,,,,,,,,,,,
2026-01-31,INITIAL,7903741,KIK,ISL,12.9,95.98,,,,,,,,,,,,
2026-01-31,INITIAL,7903019,BEN,KIK,6.0,74102.4,,,,,,,,,,,,
2026-01-31,INITIAL,7903100,INV,KIK,2.4,32622.91,,,,,,,,,,,,
2026-01-31,INITIAL,7903727,INV,KIK,2.4,32622.91,,,,,,,,,,,,
2026-01-31,INITIAL,7903410,ISL,KIK,0.0,2446.27,,,,,,,,,,,,
2026-01-31,INITIAL,7903107,ISL,KIK,0.8,3261.7,,,,,,,,,,,,
2026-01-31,INITIAL,7903445,ISL,KIK,16.1,65641.63,,,,,,,,,,,,
2026-01-31,INITIAL,7903175,ISL,KIK,13.2,53817.98,,,,,,,,,,,,
2026-01-31,INITIAL,7903460,ISL,KIK,0.3,1223.14,,,,,,,,,,,,
2026-01-31,INITIAL,7903734,ISL,KIK,0.8,3261.7,,,,,,,,,,,,
2026-01-31,INITIAL,7903011,BEN,OTA,3.9,99234.72,,,,,,,,,,,,
2026-01-31,INITIAL,7903234,BEN,OTA,9.4,279892.8,,,,,,,,,,,,
2026-01-31,INITIAL,7903381,BEN,OTA,15.5,394394.4,,,,,,,,,,,,
2026-01-31,INITIAL,7903454,BEN,OTA,1.9,49885.94,,,,,,,,,,,,
2026-01-31,INITIAL,7903094,HAY,OTA,0.0,21346.85,,,,,,,,,,,,
2026-01-31,INITIAL,7903721,HAY,OTA,0.0,21346.85,,,,,,,,,,,,
2026-01-31,INITIAL,7903101,INV,OTA,0.6,22111.68,,,,,,,,,,,,
2026-01-31,INITIAL,7903728,INV,OTA,0.6,22111.68,,,,,,,,,,,,
2026-01-31,INITIAL,7903080,WKM,OTA,14.6,124591.73,,,,,,,,,,,,
2026-01-31,INITIAL,7903134,WKM,OTA,0.0,4266.84,,,,,,,,,,,,
2026-01-31,INITIAL,7903451,WKM,OTA,0.4,3413.47,,,,,,,,,,,,
2026-01-31,INITIAL,7903761,WKM,OTA,0.0,4266.84,,,,,,,,,,,,
2026-01-31,INITIAL,7903764,WKM,OTA,3.9,33281.35,,,,,,,,,,,,
2026-01-31,INITIAL,7903455,WKM,OTA,21.4,172908.58,,,,,,,,,,,,
2026-01-31,INITIAL,7903009,WKM,OTA,16.9,136549.3,,,,,,,,,,,,
2026-01-31,INITIAL,7903257,WKM,OTA,15.0,121197.6,,,,,,,,,,,,
2026-01-31,INITIAL,7903457,WKM,OTA,1.8,14543.71,,,,,,,,,,,,
2026-01-31,INITIAL,7903088,BEN,RDF,0.7,13988.69,,,,,,,,,,,,
2026-01-31,INITIAL,7903715,BEN,RDF,0.7,13988.69,,,,,,,,,,,,
2026-01-31,INITIAL,7903102,INV,RDF,0.7,14957.38,,,,,,,,,,,,
2026-01-31,INITIAL,7903729,INV,RDF,0.7,14957.38,,,,,,,,,,,,
2026-01-31,INITIAL,7903438,WKM,RDF,1.2,732.1,,,,,,,,,,,,
2026-01-31,INITIAL,7903082,WKM,RDF,20.5,12506.64,,,,,,,,,,,,
2026-01-31,INITIAL,7903264,WKM,RDF,15.1,9212.21,,,,,,,,,,,,
2026-01-31,INITIAL,7903089,BEN,WKM,0.0,17510.04,,,,,,,,,,,,
2026-01-31,INITIAL,7903716,BEN,WKM,0.0,17510.04,,,,,,,,,,,,
2026-01-31,INITIAL,7903096,HAY,WKM,1.4,7093.3,,,,,,,,,,,,
2026-01-31,INITIAL,7903449,HAY,WKM,3.8,19253.23,,,,,,,,,,,,
2026-01-31,INITIAL,7903723,HAY,WKM,1.4,7093.3,,,,,,,,,,,,
2026-01-31,INITIAL,7903103,INV,WKM,0.8,16671.55,,,,,,,,,,,,
2026-01-31,INITIAL,7903730,INV,WKM,0.8,16671.55,,,,,,,,,,,,
2026-01-31,INITIAL,7903073,RDF,WKM,16.7,11430.82,,,,,,,,,,,,
2026-01-31,INITIAL,7903452,RDF,WKM,5.2,3559.3,,,,,,,,,,,,
2026-01-31,INITIAL,7903003,RDF,WKM,8.1,5544.29,,,,,,,,,,,,
2026-01-31,INITIAL,7903669,RDF,WKM,9.7,6639.46,,,,,,,,,,,,
2026-01-31,INITIAL,7904996,HAY,BEN,10.7,6163.2,,,,,,,,,,,,
2026-01-31,INITIAL,7905062,HAY,BEN,5.2,6393.6,,,,,,,,,,,,
2026-01-31,INITIAL,7905419,HAY,BEN,9.5,5472.0,,,,,,,,,,,,
2026-01-31,INITIAL,7904975,HAY,BEN,9.6,5529.6,,,,,,,,,,,,
2026-01-31,INITIAL,7905227,HAY,BEN,5.0,2880.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905224,HAY,BEN,6.0,3456.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905226,HAY,BEN,5.0,2880.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905225,HAY,BEN,5.0,2880.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905688,HAY,BEN,3.3,6393.6,,,,,,,,,,,,
2026-01-31,INITIAL,7905069,INV,BEN,6.6,9979.2,,,,,,,,,,,,
2026-01-31,INITIAL,7905410,INV,BEN,8.8,13305.6,,,,,,,,,,,,
2026-01-31,INITIAL,7905695,INV,BEN,6.6,9979.2,,,,,,,,,,,,
2026-01-31,INITIAL,7905357,ISL,BEN,0.1,1.44,,,,,,,,,,,,
2026-01-31,INITIAL,7905440,ISL,BEN,8.8,126.72,,,,,,,,,,,,
2026-01-31,INITIAL,7905664,ISL,BEN,37.9,545.76,,,,,,,,,,,,
2026-01-31,INITIAL,7905396,KIK,BEN,0.1,2.88,,,,,,,,,,,,
2026-01-31,INITIAL,7905437,KIK,BEN,1.6,46.08,,,,,,,,,,,,
2026-01-31,INITIAL,7904985,BEN,HAY,3.2,44720.64,,,,,,,,,,,,
2026-01-31,INITIAL,7905418,BEN,HAY,2.0,27950.4,,,,,,,,,,,,
2026-01-31,INITIAL,7904982,BEN,HAY,20.8,290684.16,,,,,,,,,,,,
2026-01-31,INITIAL,7905070,INV,HAY,0.8,17035.92,,,,,,,,,,,,
2026-01-31,INITIAL,7905696,INV,HAY,0.8,17035.92,,,,,,,,,,,,
2026-01-31,INITIAL,7904946,OTA,HAY,49.4,15294.24,,,,,,,,,,,,
2026-01-31,INITIAL,7905740,OTA,HAY,0.0,1300.32,,,,,,,,,,,,
2026-01-31,INITIAL,7905095,RDF,HAY,1.3,2550.24,,,,,,,,,,,,
2026-01-31,INITIAL,7905721,RDF,HAY,1.3,2550.24,,,,,,,,,,,,
2026-01-31,INITIAL,7905421,WKM,HAY,21.6,31415.04,,,,,,,,,,,,
2026-01-31,INITIAL,7905427,WKM,HAY,2.4,3490.56,,,,,,,,,,,,
2026-01-31,INITIAL,7905432,BEN,INV,1.9,6073.92,,,,,,,,,,,,
2026-01-31,INITIAL,7905659,BEN,INV,7.4,23656.32,,,,,,,,,,,,
2026-01-31,INITIAL,7904989,BEN,ISL,0.0,20501.28,,,,,,,,,,,,
2026-01-31,INITIAL,7905414,BEN,ISL,27.5,245124.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905430,BEN,ISL,4.5,40111.2,,,,,,,,,,,,
2026-01-31,INITIAL,7905737,BEN,ISL,1.9,16935.84,,,,,,,,,,,,
2026-01-31,INITIAL,7904980,BEN,ISL,27.6,245617.92,,,,,,,,,,,,
2026-01-31,INITIAL,7905071,INV,ISL,1.7,38021.76,,,,,,,,,,,,
2026-01-31,INITIAL,7905412,INV,ISL,17.2,142168.32,,,,,,,,,,,,
2026-01-31,INITIAL,7905697,INV,ISL,1.7,38021.76,,,,,,,,,,,,
2026-01-31,INITIAL,7905399,KIK,ISL,1.7,12.24,,,,,,,,,,,,
2026-01-31,INITIAL,7905086,KIK,ISL,13.9,100.08,,,,,,,,,,,,
2026-01-31,INITIAL,7905672,KIK,ISL,16.1,115.92,,,,,,,,,,,,
2026-01-31,INITIAL,7905712,KIK,ISL,13.9,100.08,,,,,,,,,,,,
2026-01-31,INITIAL,7904991,BEN,KIK,2.2,56006.64,,,,,,,,,,,,
2026-01-31,INITIAL,7905058,BEN,KIK,0.0,9117.36,,,,,,,,,,,,
2026-01-31,INITIAL,7905684,BEN,KIK,0.0,9117.36,,,,,,,,,,,,
2026-01-31,INITIAL,7905072,INV,KIK,0.1,29704.32,,,,,,,,,,,,
2026-01-31,INITIAL,7905698,INV,KIK,0.1,29704.32,,,,,,,,,,,,
2026-01-31,INITIAL,7905079,ISL,KIK,4.3,18911.52,,,,,,,,,,,,
2026-01-31,INITIAL,7905416,ISL,KIK,26.9,110591.28,,,,,,,,,,,,
2026-01-31,INITIAL,7905431,ISL,KIK,0.4,1644.48,,,,,,,,,,,,
2026-01-31,INITIAL,7905705,ISL,KIK,4.3,18911.52,,,,,,,,,,,,
2026-01-31,INITIAL,7904983,BEN,OTA,3.8,95705.28,,,,,,,,,,,,
2026-01-31,INITIAL,7905206,BEN,OTA,14.6,367709.76,,,,,,,,,,,,
2026-01-31,INITIAL,7905353,BEN,OTA,6.7,168743.52,,,,,,,,,,,,
2026-01-31,INITIAL,7905425,BEN,OTA,2.0,52142.4,,,,,,,,,,,,
2026-01-31,INITIAL,7904978,BEN,OTA,1.4,36499.68,,,,,,,,,,,,
2026-01-31,INITIAL,7905066,HAY,OTA,0.0,21772.8,,,,,,,,,,,,
2026-01-31,INITIAL,7904971,HAY,OTA,0.4,4838.4,,,,,,,,,,,,
2026-01-31,INITIAL,7905692,HAY,OTA,0.0,21772.8,,,,,,,,,,,,
2026-01-31,INITIAL,7905734,HAY,OTA,3.1,37497.6,,,,,,,,,,,,
2026-01-31,INITIAL,7905073,INV,OTA,0.4,24824.88,,,,,,,,,,,,
2026-01-31,INITIAL,7905699,INV,OTA,0.4,24824.88,,,,,,,,,,,,
2026-01-31,INITIAL,7905052,WKM,OTA,9.5,95104.8,,,,,,,,,,,,
2026-01-31,INITIAL,7905106,WKM,OTA,0.0,29988.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905422,WKM,OTA,0.4,3427.2,,,,,,,,,,,,
2026-01-31,INITIAL,7905732,WKM,OTA,0.0,29988.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905736,WKM,OTA,0.1,856.8,,,,,,,,,,,,
2026-01-31,INITIAL,7905426,WKM,OTA,22.7,184033.44,,,,,,,,,,,,
2026-01-31,INITIAL,7904928,WKM,OTA,11.7,94854.24,,,,,,,,,,,,
2026-01-31,INITIAL,7905230,WKM,OTA,15.0,121608.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905229,WKM,OTA,15.0,121608.0,,,,,,,,,,,,
2026-01-31,INITIAL,7905428,WKM,OTA,1.2,9728.64,,,,,,,,,,,,
2026-01-31,INITIAL,7905060,BEN,RDF,0.8,27004.32,,,,,,,,,,,,
2026-01-31,INITIAL,7905686,BEN,RDF,0.8,27004.32,,,,,,,,,,,,
2026-01-31,INITIAL,7905067,HAY,RDF,4.2,22347.36,,,,,,,,,,,,
2026-01-31,INITIAL,7905693,HAY,RDF,4.2,22347.36,,,,,,,,,,,,
2026-01-31,INITIAL,7905074,INV,RDF,0.6,22888.8,,,,,,,,,,,,
2026-01-31,INITIAL,7905700,INV,RDF,0.6,22888.8,,,,,,,,,,,,
2026-01-31,INITIAL,7905409,WKM,RDF,1.2,622.08,,,,,,,,,,,,
2026-01-31,INITIAL,7905054,WKM,RDF,4.3,2229.12,,,,,,,,,,,,
2026-01-31,INITIAL,7905116,WKM,RDF,13.9,7205.76,,,,,,,,,,,,
2026-01-31,INITIAL,7905236,WKM,RDF,8.2,4250.88,,,,,,,,,,,,
2026-01-31,INITIAL,7905433,WKM,RDF,0.0,51.84,,,,,,,,,,,,
2026-01-31,INITIAL,7905619,WKM,RDF,2.7,1399.68,,,,,,,,,,,,
